               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084309,            0.094658,            0.050625,             0.83117,             0.11921,             0.10133,            0.038432,              0.0666,            0.057328,            0.030923,             0.00321,             0.00321,             0.07111
                   1,            0.067087,            0.086734,             0.02498,             0.51711,             0.33387,             0.22014,            0.082195,            0.065106,            0.050084,            0.017826,           0.0064297,           0.0064297,             0.04213
                   2,            0.065203,            0.080991,             0.01829,             0.69181,             0.30047,             0.31628,             0.12702,            0.059485,            0.047781,            0.012214,           0.0096482,           0.0096482,            0.013148
                   3,            0.059356,             0.07988,            0.014709,             0.71864,              0.3769,             0.39432,             0.18048,            0.054571,            0.048021,             0.01011,           0.0099959,           0.0099959,           0.0099959
                   4,            0.054148,             0.08197,            0.012622,             0.79682,             0.40556,             0.45159,             0.22901,            0.049757,            0.047629,           0.0085832,           0.0099959,           0.0099959,           0.0099959
                   5,             0.05016,            0.078657,            0.011162,             0.82324,              0.4456,             0.50538,             0.25684,            0.046896,            0.046094,           0.0073339,           0.0099927,           0.0099927,           0.0099927
                   6,            0.048302,            0.077497,            0.009937,             0.83773,             0.48919,             0.53667,              0.2859,            0.042759,            0.045482,           0.0064287,           0.0099885,           0.0099885,           0.0099885
                   7,            0.048038,            0.076995,           0.0094831,              0.8588,             0.50788,             0.55685,             0.29095,            0.041095,            0.044254,           0.0060619,           0.0099835,           0.0099835,           0.0099835
                   8,            0.045563,            0.075215,           0.0089901,              0.8547,             0.51327,             0.56041,             0.28905,            0.041544,            0.043368,           0.0053758,           0.0099775,           0.0099775,           0.0099775
                   9,            0.044977,            0.075599,            0.007882,             0.88442,             0.52068,             0.58438,              0.3458,            0.040323,            0.041402,           0.0052601,           0.0099707,           0.0099707,           0.0099707
                  10,            0.043478,            0.073055,           0.0078621,             0.89567,             0.53391,             0.61039,                0.35,            0.040298,              0.0405,           0.0046586,           0.0099629,           0.0099629,           0.0099629
                  11,            0.044266,            0.070775,           0.0076696,              0.8853,             0.55437,             0.61158,             0.35811,            0.037523,            0.041558,           0.0046456,           0.0099542,           0.0099542,           0.0099542
                  12,             0.04246,            0.070412,            0.007581,             0.89904,             0.56865,             0.62581,             0.37978,            0.036977,            0.039965,           0.0044996,           0.0099446,           0.0099446,           0.0099446
                  13,            0.041148,            0.071799,           0.0067073,             0.89958,             0.56506,             0.64336,             0.36309,            0.038164,            0.039158,            0.004212,           0.0099341,           0.0099341,           0.0099341
                  14,            0.040977,            0.069516,           0.0068463,             0.90878,             0.57389,             0.66226,             0.40866,             0.03505,            0.038203,           0.0040944,           0.0099227,           0.0099227,           0.0099227
                  15,            0.040714,            0.068663,             0.00659,             0.91704,             0.58485,             0.68969,             0.41424,               0.035,            0.037306,           0.0038056,           0.0099104,           0.0099104,           0.0099104
                  16,            0.039576,            0.068323,           0.0062514,             0.92477,             0.58155,             0.69044,             0.43632,            0.034351,            0.036873,           0.0037619,           0.0098972,           0.0098972,           0.0098972
                  17,            0.039407,            0.065213,           0.0059872,             0.93006,             0.57187,              0.6848,             0.42865,            0.034736,            0.037134,           0.0037785,           0.0098831,           0.0098831,           0.0098831
                  18,              0.0388,            0.066824,           0.0061227,                0.93,             0.59122,             0.70863,             0.44529,            0.033141,            0.035801,           0.0034943,           0.0098681,           0.0098681,           0.0098681
                  19,            0.038257,            0.064354,           0.0055791,              0.9335,             0.60528,             0.72094,             0.44779,             0.03331,            0.034947,            0.003265,           0.0098522,           0.0098522,           0.0098522
                  20,            0.038224,            0.065015,           0.0059745,              0.9316,             0.59094,             0.72438,             0.45596,            0.033358,            0.035642,           0.0033988,           0.0098354,           0.0098354,           0.0098354
                  21,             0.03818,            0.062261,            0.005648,              0.7153,             0.72119,             0.73491,             0.47249,            0.032189,            0.034729,           0.0032496,           0.0098177,           0.0098177,           0.0098177
                  22,            0.036721,            0.063676,           0.0053309,             0.71124,             0.74151,             0.75882,             0.49864,            0.031378,            0.034239,           0.0031231,           0.0097992,           0.0097992,           0.0097992
                  23,            0.036992,            0.063291,           0.0053602,             0.75794,             0.74205,             0.76681,             0.50606,            0.030999,            0.033211,           0.0030527,           0.0097798,           0.0097798,           0.0097798
                  24,            0.036356,            0.061534,           0.0053376,             0.75572,             0.75194,             0.78934,             0.52154,            0.030246,            0.033196,           0.0028906,           0.0097595,           0.0097595,           0.0097595
                  25,            0.036362,            0.061446,           0.0049794,             0.92437,             0.69024,             0.79738,             0.52454,             0.03013,            0.032464,           0.0028379,           0.0097383,           0.0097383,           0.0097383
                  26,            0.036168,            0.061547,           0.0048766,             0.90871,             0.71433,             0.80829,             0.53507,            0.029881,            0.032477,           0.0027653,           0.0097163,           0.0097163,           0.0097163
                  27,            0.035749,            0.059732,           0.0049316,             0.93123,             0.70482,             0.82786,             0.54455,             0.02986,            0.031761,           0.0026547,           0.0096934,           0.0096934,           0.0096934
                  28,             0.03449,            0.060201,           0.0048218,             0.77182,             0.78682,             0.81582,             0.54581,             0.02934,            0.032085,           0.0025668,           0.0096696,           0.0096696,           0.0096696
                  29,            0.035061,             0.05953,           0.0045312,             0.83269,             0.75451,             0.81914,             0.55585,            0.029647,            0.031701,           0.0025512,           0.0096451,           0.0096451,           0.0096451
                  30,            0.034698,            0.059403,           0.0045006,             0.79635,             0.77721,             0.83307,             0.57303,            0.028993,            0.031134,             0.00249,           0.0096196,           0.0096196,           0.0096196
                  31,            0.034132,            0.058588,           0.0045437,             0.72336,             0.85809,             0.84378,             0.57137,            0.028754,            0.030888,           0.0024239,           0.0095933,           0.0095933,           0.0095933
                  32,            0.034621,            0.057998,           0.0043345,             0.74812,              0.8312,             0.84314,             0.56604,            0.028653,             0.03082,           0.0023867,           0.0095662,           0.0095662,           0.0095662
                  33,            0.033542,            0.058024,           0.0042859,             0.80203,             0.81588,              0.8595,             0.58643,            0.028192,            0.029883,           0.0022399,           0.0095383,           0.0095383,           0.0095383
                  34,             0.03322,            0.057319,           0.0040586,             0.77046,             0.86335,             0.86997,             0.58932,            0.027925,            0.029656,           0.0021691,           0.0095095,           0.0095095,           0.0095095
                  35,            0.032937,            0.057489,           0.0040231,             0.83129,             0.82327,             0.86939,             0.60372,            0.027106,            0.029162,            0.002225,           0.0094799,           0.0094799,           0.0094799
                  36,            0.033262,            0.057652,            0.004216,             0.84465,             0.82405,             0.87722,             0.60758,            0.027109,            0.029128,           0.0021849,           0.0094496,           0.0094496,           0.0094496
                  37,             0.03272,            0.056309,           0.0041303,             0.82809,             0.85583,             0.88451,             0.61935,            0.026626,            0.028802,           0.0021201,           0.0094184,           0.0094184,           0.0094184
                  38,            0.033741,            0.055912,            0.004198,              0.8073,             0.85522,              0.8807,             0.60652,            0.027261,            0.028708,           0.0022271,           0.0093864,           0.0093864,           0.0093864
                  39,            0.032923,            0.055818,            0.004028,             0.85303,             0.82536,             0.87753,             0.60689,            0.026602,            0.028606,           0.0020567,           0.0093536,           0.0093536,           0.0093536
                  40,              0.0317,            0.054544,           0.0037988,             0.85002,             0.85422,             0.88859,             0.62664,            0.026163,            0.028288,           0.0019762,             0.00932,             0.00932,             0.00932
                  41,            0.031956,            0.055523,           0.0037691,             0.81196,             0.86596,             0.89198,             0.63472,            0.026096,            0.028311,            0.002006,           0.0092856,           0.0092856,           0.0092856
                  42,            0.031253,            0.053279,           0.0038205,             0.86623,             0.87101,             0.90336,             0.65267,             0.02565,            0.027719,           0.0019251,           0.0092505,           0.0092505,           0.0092505
